local_15min,grid
2015-10-02 05:00:00,0.2542666666666666
2015-10-02 05:15:00,0.7467333333333331
2015-10-02 05:30:00,0.3418666666666666
2015-10-02 05:45:00,0.5637333333333332
2015-10-02 06:00:00,0.2893333333333333
2015-10-02 06:15:00,0.387
2015-10-02 06:30:00,0.8560666666666666
2015-10-02 06:45:00,1.2194
2015-10-02 07:00:00,0.9041333333333332
2015-10-02 07:15:00,0.9296666666666664
2015-10-02 07:30:00,0.8580666666666666
2015-10-02 07:45:00,0.7065333333333332
2015-10-02 08:00:00,3.6324666666666663
2015-10-02 08:15:00,2.48
2015-10-02 08:30:00,1.8690666666666669
2015-10-02 08:45:00,1.9876
2015-10-02 09:00:00,0.2562666666666666
2015-10-02 09:15:00,-0.237
2015-10-02 09:30:00,-0.8729333333333331
2015-10-02 09:45:00,0.8418666666666667
2015-10-02 10:00:00,0.3989333333333333
2015-10-02 10:15:00,0.5376666666666666
2015-10-02 10:30:00,0.7162666666666666
2015-10-02 10:45:00,-2.2636
2015-10-02 11:00:00,-2.3274
2015-10-02 11:15:00,-2.3830666666666667
2015-10-02 11:30:00,-2.312
2015-10-02 11:45:00,-2.045466666666667
2015-10-02 12:00:00,-2.5682
2015-10-02 12:15:00,-2.5436666666666667
2015-10-02 12:30:00,-3.4368
2015-10-02 12:45:00,-2.8474666666666666
2015-10-02 13:00:00,1.324
2015-10-02 13:15:00,0.2584
2015-10-02 13:30:00,-0.2564
2015-10-02 13:45:00,-0.2386
2015-10-02 14:00:00,-0.5117333333333332
2015-10-02 14:15:00,-1.5624
2015-10-02 14:30:00,-3.075
2015-10-02 14:45:00,-2.4052
2015-10-02 15:00:00,-0.1839333333333333
2015-10-02 15:15:00,-0.3025333333333333
2015-10-02 15:30:00,0.2408
2015-10-02 15:45:00,-0.7102666666666666
2015-10-02 16:00:00,-0.5511333333333333
2015-10-02 16:15:00,-1.6272
2015-10-02 16:30:00,2.5360666666666667
2015-10-02 16:45:00,-0.0208
2015-10-02 17:00:00,-0.2373333333333333
2015-10-02 17:15:00,1.1615333333333333
2015-10-02 17:30:00,-1.0681333333333332
2015-10-02 17:45:00,1.1398
2015-10-02 18:00:00,0.3639333333333333
2015-10-02 18:15:00,2.361533333333333
2015-10-02 18:30:00,0.9550666666666664
2015-10-02 18:45:00,2.388733333333333
2015-10-02 19:00:00,0.9714
2015-10-02 19:15:00,1.387
2015-10-02 19:30:00,1.4591333333333332
2015-10-02 19:45:00,0.6543333333333332
2015-10-02 20:00:00,4.371333333333332
2015-10-02 20:15:00,5.752466666666667
2015-10-02 20:30:00,3.0770666666666666
2015-10-02 20:45:00,3.0426
2015-10-02 21:00:00,3.029
2015-10-02 21:15:00,3.082133333333333
2015-10-02 21:30:00,2.5157333333333334
2015-10-02 21:45:00,2.6228
2015-10-02 22:00:00,1.7799333333333331
2015-10-02 22:15:00,2.3776
2015-10-02 22:30:00,2.3096666666666668
2015-10-02 22:45:00,2.1537333333333333
2015-10-02 23:00:00,0.2623333333333333
2015-10-02 23:15:00,1.4782666666666668
2015-10-02 23:30:00,2.3548666666666667
2015-10-02 23:45:00,1.296266666666667
2015-10-03 00:00:00,0.9116
2015-10-03 00:15:00,0.8088666666666666
2015-10-03 00:30:00,0.5117333333333332
2015-10-03 00:45:00,1.3162666666666667
2015-10-03 01:00:00,0.7175333333333332
2015-10-03 01:15:00,0.4237333333333333
2015-10-03 01:30:00,0.9082
2015-10-03 01:45:00,0.3444666666666666
2015-10-03 02:00:00,0.8805333333333331
2015-10-03 02:15:00,0.4004
2015-10-03 02:30:00,0.7250666666666665
2015-10-03 02:45:00,0.7844666666666666
2015-10-03 03:00:00,0.2669333333333333
2015-10-03 03:15:00,0.7806666666666666
2015-10-03 03:30:00,0.2541333333333333
2015-10-03 03:45:00,0.7605333333333331
2015-10-03 04:00:00,0.2540666666666666
2015-10-03 04:15:00,0.7184
2015-10-03 04:30:00,0.1766
2015-10-03 04:45:00,0.6713333333333332
2015-10-03 05:00:00,0.178
2015-10-03 05:15:00,0.6541333333333332
2015-10-03 05:30:00,0.2592666666666666
2015-10-03 05:45:00,0.2592666666666666
2015-10-03 06:00:00,0.2587333333333333
2015-10-03 06:15:00,0.2594
2015-10-03 06:30:00,0.2552
2015-10-03 06:45:00,0.2554666666666666
2015-10-03 07:00:00,0.2534
2015-10-03 07:15:00,0.2505333333333333
2015-10-03 07:30:00,0.2128
2015-10-03 07:45:00,0.1201333333333333
2015-10-03 08:00:00,0.009
2015-10-03 08:15:00,-0.2922
2015-10-03 08:30:00,-0.3446
2015-10-03 08:45:00,-0.17906666666666665
2015-10-03 09:00:00,-0.4471333333333333
2015-10-03 09:15:00,-1.0147333333333333
2015-10-03 09:30:00,-1.3186
2015-10-03 09:45:00,-1.6328
2015-10-03 10:00:00,-1.6254
2015-10-03 10:15:00,-1.8604666666666667
2015-10-03 10:30:00,-1.9572
2015-10-03 10:45:00,-2.1452666666666667
2015-10-03 11:00:00,-2.3046
2015-10-03 11:15:00,-2.4068
2015-10-03 11:30:00,-2.5744
2015-10-03 11:45:00,-2.9521333333333333
2015-10-03 12:00:00,-3.2940666666666667
2015-10-03 12:15:00,-3.372133333333333
2015-10-03 12:30:00,-3.4284
