local_15min,grid
2015-10-02 05:00:00,0
2015-10-02 05:15:00,-0.004
2015-10-02 05:30:00,-0.004
2015-10-02 05:45:00,-0.004
2015-10-02 06:00:00,-0.004
2015-10-02 06:15:00,-0.004
2015-10-02 06:30:00,-0.004
2015-10-02 06:45:00,-0.004
2015-10-02 07:00:00,-0.004
2015-10-02 07:15:00,-0.004
2015-10-02 07:30:00,-0.0046
2015-10-02 07:45:00,0.011666666666666665
2015-10-02 08:00:00,0.10226666666666663
2015-10-02 08:15:00,0.21373333333333328
2015-10-02 08:30:00,0.3491333333333333
2015-10-02 08:45:00,0.5774666666666666
2015-10-02 09:00:00,0.6208666666666666
2015-10-02 09:15:00,0.6708666666666666
2015-10-02 09:30:00,1.3259333333333332
2015-10-02 09:45:00,1.7658666666666667
2015-10-02 10:00:00,2.478933333333333
2015-10-02 10:15:00,2.666333333333333
2015-10-02 10:30:00,2.5324666666666666
2015-10-02 10:45:00,2.7780666666666667
2015-10-02 11:00:00,3.146933333333333
2015-10-02 11:15:00,3.1444
2015-10-02 11:30:00,3.2493333333333334
2015-10-02 11:45:00,3.473266666666667
2015-10-02 12:00:00,2.5443333333333333
2015-10-02 12:15:00,3.3786666666666667
2015-10-02 12:30:00,3.472866666666667
2015-10-02 12:45:00,3.7518666666666665
2015-10-02 13:00:00,3.7767333333333326
2015-10-02 13:15:00,3.8238666666666665
2015-10-02 13:30:00,3.8202666666666665
2015-10-02 13:45:00,3.798666666666666
2015-10-02 14:00:00,3.7718
2015-10-02 14:15:00,3.7482666666666664
2015-10-02 14:30:00,3.6716666666666664
2015-10-02 14:45:00,3.583533333333333
2015-10-02 15:00:00,3.492
2015-10-02 15:15:00,3.3907333333333334
2015-10-02 15:30:00,3.2542
2015-10-02 15:45:00,3.126066666666667
2015-10-02 16:00:00,2.980933333333333
2015-10-02 16:15:00,2.757
2015-10-02 16:30:00,2.582333333333333
2015-10-02 16:45:00,2.377466666666667
2015-10-02 17:00:00,2.0678666666666667
2015-10-02 17:15:00,1.554266666666667
2015-10-02 17:30:00,0.8394666666666666
2015-10-02 17:45:00,0.8220666666666666
2015-10-02 18:00:00,0.7097333333333332
2015-10-02 18:15:00,0.5158666666666666
2015-10-02 18:30:00,0.3006666666666666
2015-10-02 18:45:00,0.151
2015-10-02 19:00:00,0.034333333333333334
2015-10-02 19:15:00,-0.012466666666666666
2015-10-02 19:30:00,-0.0312
2015-10-02 19:45:00,-0.010066666666666666
2015-10-02 20:00:00,-0.0038666666666666663
2015-10-02 20:15:00,-0.0038666666666666663
2015-10-02 20:30:00,-0.0038666666666666663
2015-10-02 20:45:00,-0.0038666666666666663
2015-10-02 21:00:00,-0.003933333333333333
2015-10-02 21:15:00,-0.004
2015-10-02 21:30:00,-0.0038
2015-10-02 21:45:00,-0.004
2015-10-02 22:00:00,-0.004
2015-10-02 22:15:00,-0.004
2015-10-02 22:30:00,-0.004
2015-10-02 22:45:00,-0.004
2015-10-02 23:00:00,-0.004
2015-10-02 23:15:00,-0.004
2015-10-02 23:30:00,-0.004
2015-10-02 23:45:00,-0.004
2015-10-03 00:00:00,-0.004
2015-10-03 00:15:00,-0.004
2015-10-03 00:30:00,-0.004
2015-10-03 00:45:00,-0.004
2015-10-03 01:00:00,-0.004
2015-10-03 01:15:00,-0.004
2015-10-03 01:30:00,-0.004
2015-10-03 01:45:00,-0.004
2015-10-03 02:00:00,-0.004
2015-10-03 02:15:00,-0.004
2015-10-03 02:30:00,-0.004
2015-10-03 02:45:00,-0.004
2015-10-03 03:00:00,-0.004
2015-10-03 03:15:00,-0.004
2015-10-03 03:30:00,-0.004
2015-10-03 03:45:00,-0.004
2015-10-03 04:00:00,-0.004
2015-10-03 04:15:00,-0.004
2015-10-03 04:30:00,-0.004
2015-10-03 04:45:00,-0.004
2015-10-03 05:00:00,-0.004
2015-10-03 05:15:00,-0.004
2015-10-03 05:30:00,-0.004
2015-10-03 05:45:00,-0.004
2015-10-03 06:00:00,-0.004
2015-10-03 06:15:00,-0.004
2015-10-03 06:30:00,-0.004
2015-10-03 06:45:00,-0.004
2015-10-03 07:00:00,-0.004
2015-10-03 07:15:00,-0.004
2015-10-03 07:30:00,-0.006333333333333333
2015-10-03 07:45:00,0.01293333333333333
2015-10-03 08:00:00,0.1196
2015-10-03 08:15:00,0.2382666666666666
2015-10-03 08:30:00,0.4011333333333333
2015-10-03 08:45:00,0.5967333333333332
2015-10-03 09:00:00,0.6574
2015-10-03 09:15:00,1.1173333333333333
2015-10-03 09:30:00,1.9078666666666668
2015-10-03 09:45:00,2.178933333333333
2015-10-03 10:00:00,2.5052
2015-10-03 10:15:00,2.424866666666667
2015-10-03 10:30:00,2.8392
2015-10-03 10:45:00,3.0208
2015-10-03 11:00:00,3.1776
2015-10-03 11:15:00,3.3311333333333333
