local_15min,grid
2015-10-02 05:00:00,0
2015-10-02 05:15:00,-0.005
2015-10-02 05:30:00,-0.005
2015-10-02 05:45:00,-0.005266666666666666
2015-10-02 06:00:00,-0.0056
2015-10-02 06:15:00,-0.005
2015-10-02 06:30:00,-0.005
2015-10-02 06:45:00,-0.005
2015-10-02 07:00:00,-0.006066666666666666
2015-10-02 07:15:00,-0.005
2015-10-02 07:30:00,-0.009733333333333332
2015-10-02 07:45:00,0.041466666666666666
2015-10-02 08:00:00,0.1614
2015-10-02 08:15:00,0.3282666666666666
2015-10-02 08:30:00,0.5388
2015-10-02 08:45:00,0.8669333333333331
2015-10-02 09:00:00,0.9542
2015-10-02 09:15:00,0.7686
2015-10-02 09:30:00,1.3255333333333332
2015-10-02 09:45:00,1.766066666666667
2015-10-02 10:00:00,2.368066666666667
2015-10-02 10:15:00,2.348333333333333
2015-10-02 10:30:00,2.5561333333333334
2015-10-02 10:45:00,2.8999333333333333
2015-10-02 11:00:00,3.123333333333333
2015-10-02 11:15:00,3.2134
2015-10-02 11:30:00,3.191866666666667
2015-10-02 11:45:00,3.6952
2015-10-02 12:00:00,2.6206666666666667
2015-10-02 12:15:00,3.582466666666667
2015-10-02 12:30:00,3.7349333333333328
2015-10-02 12:45:00,4.1125333333333325
2015-10-02 13:00:00,4.126533333333333
2015-10-02 13:15:00,4.217
2015-10-02 13:30:00,4.2592
2015-10-02 13:45:00,4.263466666666666
2015-10-02 14:00:00,4.282
2015-10-02 14:15:00,4.2994
2015-10-02 14:30:00,4.241933333333333
2015-10-02 14:45:00,4.219266666666666
2015-10-02 15:00:00,4.148666666666666
2015-10-02 15:15:00,4.057333333333333
2015-10-02 15:30:00,3.958733333333333
2015-10-02 15:45:00,3.845733333333333
2015-10-02 16:00:00,3.7322
2015-10-02 16:15:00,3.5242
2015-10-02 16:30:00,3.3742666666666667
2015-10-02 16:45:00,3.1330666666666667
2015-10-02 17:00:00,2.752533333333333
2015-10-02 17:15:00,2.279
2015-10-02 17:30:00,1.7518
2015-10-02 17:45:00,1.6254666666666668
2015-10-02 18:00:00,1.4662666666666668
2015-10-02 18:15:00,1.0446
2015-10-02 18:30:00,0.7308
2015-10-02 18:45:00,0.5858
2015-10-02 19:00:00,0.2696666666666666
2015-10-02 19:15:00,0.0412
2015-10-02 19:30:00,-0.02753333333333333
2015-10-02 19:45:00,-0.0148
2015-10-02 20:00:00,-0.006133333333333333
2015-10-02 20:15:00,-0.005
2015-10-02 20:30:00,-0.0058
2015-10-02 20:45:00,-0.0052
2015-10-02 21:00:00,-0.005533333333333333
2015-10-02 21:15:00,-0.005866666666666667
2015-10-02 21:30:00,-0.005533333333333333
2015-10-02 21:45:00,-0.006066666666666666
2015-10-02 22:00:00,-0.006133333333333333
2015-10-02 22:15:00,-0.005333333333333333
2015-10-02 22:30:00,-0.005533333333333333
2015-10-02 22:45:00,-0.005266666666666666
2015-10-02 23:00:00,-0.005
2015-10-02 23:15:00,-0.005866666666666667
2015-10-02 23:30:00,-0.005
2015-10-02 23:45:00,-0.005
2015-10-03 00:00:00,-0.005666666666666666
2015-10-03 00:15:00,-0.005133333333333333
2015-10-03 00:30:00,-0.005
2015-10-03 00:45:00,-0.005333333333333333
2015-10-03 01:00:00,-0.005533333333333333
2015-10-03 01:15:00,-0.005933333333333333
2015-10-03 01:30:00,-0.005
2015-10-03 01:45:00,-0.005
2015-10-03 02:00:00,-0.005
2015-10-03 02:15:00,-0.005
2015-10-03 02:30:00,-0.005
2015-10-03 02:45:00,-0.005
2015-10-03 03:00:00,-0.005
2015-10-03 03:15:00,-0.005
2015-10-03 03:30:00,-0.005
2015-10-03 03:45:00,-0.005
2015-10-03 04:00:00,-0.005
2015-10-03 04:15:00,-0.005
2015-10-03 04:30:00,-0.005
2015-10-03 04:45:00,-0.005
2015-10-03 05:00:00,-0.005
2015-10-03 05:15:00,-0.005
2015-10-03 05:30:00,-0.005
2015-10-03 05:45:00,-0.005
2015-10-03 06:00:00,-0.005
2015-10-03 06:15:00,-0.005
2015-10-03 06:30:00,-0.005
2015-10-03 06:45:00,-0.005
2015-10-03 07:00:00,-0.005
2015-10-03 07:15:00,-0.005
2015-10-03 07:30:00,-0.0086
2015-10-03 07:45:00,0.057333333333333326
2015-10-03 08:00:00,0.1964
2015-10-03 08:15:00,0.3874
2015-10-03 08:30:00,0.6401333333333332
2015-10-03 08:45:00,0.939
2015-10-03 09:00:00,1.0453333333333332
2015-10-03 09:15:00,1.3114
2015-10-03 09:30:00,1.5765333333333331
2015-10-03 09:45:00,1.7979333333333332
2015-10-03 10:00:00,2.1266
2015-10-03 10:15:00,2.130866666666667
2015-10-03 10:30:00,2.5441333333333334
2015-10-03 10:45:00,2.775666666666667
2015-10-03 11:00:00,2.9938
2015-10-03 11:15:00,3.2225333333333332
2015-10-03 11:30:00,3.406
2015-10-03 11:45:00,3.574133333333333
2015-10-03 12:00:00,3.753733333333333
2015-10-03 12:15:00,3.8728
2015-10-03 12:30:00,3.9971333333333328
2015-10-03 12:45:00,4.079066666666667
2015-10-03 13:00:00,4.1492
2015-10-03 13:15:00,4.211266666666666
2015-10-03 13:30:00,4.2116
2015-10-03 13:45:00,4.263
2015-10-03 14:00:00,4.241933333333333
2015-10-03 14:15:00,4.256866666666666
2015-10-03 14:30:00,4.2068
2015-10-03 14:45:00,4.162
2015-10-03 15:00:00,4.108066666666667
2015-10-03 15:15:00,4.0414
2015-10-03 15:30:00,3.9522
2015-10-03 15:45:00,3.82
2015-10-03 16:00:00,3.6475333333333326
2015-10-03 16:15:00,3.488933333333333
2015-10-03 16:30:00,3.276866666666667
2015-10-03 16:45:00,2.8096666666666668
2015-10-03 17:00:00,2.5176
2015-10-03 17:15:00,2.2294666666666667
2015-10-03 17:30:00,1.9188
2015-10-03 17:45:00,1.2806
2015-10-03 18:00:00,0.864
2015-10-03 18:15:00,0.5176666666666666
2015-10-03 18:30:00,0.3529333333333333
2015-10-03 18:45:00,0.18726666666666664
2015-10-03 19:00:00,0.0632
2015-10-03 19:15:00,-0.01453333333333333
2015-10-03 19:30:00,-0.0304
2015-10-03 19:45:00,-0.007533333333333333
2015-10-03 20:00:00,-0.005
2015-10-03 20:15:00,-0.006133333333333333
2015-10-03 20:30:00,-0.005
2015-10-03 20:45:00,-0.005933333333333333
2015-10-03 21:00:00,-0.005
2015-10-03 21:15:00,-0.006
2015-10-03 21:30:00,-0.005666666666666666
2015-10-03 21:45:00,-0.0066
2015-10-03 22:00:00,-0.005333333333333333
2015-10-03 22:15:00,-0.005866666666666667
2015-10-03 22:30:00,-0.005
2015-10-03 22:45:00,-0.005933333333333333
2015-10-03 23:00:00,-0.005
2015-10-03 23:15:00,-0.005
2015-10-03 23:30:00,-0.0058
2015-10-03 23:45:00,-0.005
2015-10-04 00:00:00,-0.005533333333333333
2015-10-04 00:15:00,-0.0054
2015-10-04 00:30:00,-0.005
2015-10-04 00:45:00,-0.005
2015-10-04 01:00:00,-0.0056
2015-10-04 01:15:00,-0.0052
2015-10-04 01:30:00,-0.005
2015-10-04 01:45:00,-0.005
2015-10-04 02:00:00,-0.005
2015-10-04 02:15:00,-0.005
2015-10-04 02:30:00,-0.005
2015-10-04 02:45:00,-0.005
2015-10-04 03:00:00,-0.005
2015-10-04 03:15:00,-0.005
2015-10-04 03:30:00,-0.005
2015-10-04 03:45:00,-0.005
2015-10-04 04:00:00,-0.005
2015-10-04 04:15:00,-0.005
2015-10-04 04:30:00,-0.005
2015-10-04 04:45:00,-0.005
2015-10-04 05:00:00,-0.005
2015-10-04 05:15:00,-0.005
2015-10-04 05:30:00,-0.005
2015-10-04 05:45:00,-0.005
2015-10-04 06:00:00,-0.005
2015-10-04 06:15:00,-0.005
2015-10-04 06:30:00,-0.005
2015-10-04 06:45:00,-0.005
2015-10-04 07:00:00,-0.005
2015-10-04 07:15:00,-0.005
2015-10-04 07:30:00,-0.0104
2015-10-04 07:45:00,0.02266666666666666
2015-10-04 08:00:00,0.12666666666666665
2015-10-04 08:15:00,0.3604666666666666
2015-10-04 08:30:00,0.5964
2015-10-04 08:45:00,0.8494666666666666
2015-10-04 09:00:00,1.1355333333333333
2015-10-04 09:15:00,1.4321333333333333
2015-10-04 09:30:00,1.2264
2015-10-04 09:45:00,1.4546666666666668
2015-10-04 10:00:00,1.9927333333333332
2015-10-04 10:15:00,2.271866666666667
2015-10-04 10:30:00,2.521266666666667
2015-10-04 10:45:00,2.7897333333333334
2015-10-04 11:00:00,3.049533333333333
2015-10-04 11:15:00,3.3824666666666667
2015-10-04 11:30:00,3.458533333333333
2015-10-04 11:45:00,3.4198666666666666
2015-10-04 12:00:00,3.6992
2015-10-04 12:15:00,3.8302666666666663
2015-10-04 12:30:00,3.9289333333333327
2015-10-04 12:45:00,4.0098666666666665
2015-10-04 13:00:00,4.1046
2015-10-04 13:15:00,4.206933333333333
2015-10-04 13:30:00,4.1958
2015-10-04 13:45:00,4.2116
2015-10-04 14:00:00,4.3232
2015-10-04 14:15:00,4.227133333333333
2015-10-04 14:30:00,3.9712666666666663
2015-10-04 14:45:00,3.296733333333333
2015-10-04 15:00:00,3.009133333333333
2015-10-04 15:15:00,3.756933333333333
2015-10-04 15:30:00,2.472666666666667
2015-10-04 15:45:00,3.8884666666666665
2015-10-04 16:00:00,3.767
2015-10-04 16:15:00,3.1274
2015-10-04 16:30:00,3.404733333333333
2015-10-04 16:45:00,3.0724
2015-10-04 17:00:00,2.7204
2015-10-04 17:15:00,2.4037333333333333
2015-10-04 17:30:00,2.0136
2015-10-04 17:45:00,1.5811333333333333
2015-10-04 18:00:00,1.3364
2015-10-04 18:15:00,0.9255333333333332
2015-10-04 18:30:00,0.712
2015-10-04 18:45:00,0.42306666666666654
2015-10-04 19:00:00,0.20166666666666666
2015-10-04 19:15:00,-0.006933333333333333
2015-10-04 19:30:00,-0.029933333333333333
2015-10-04 19:45:00,-0.0104
2015-10-04 20:00:00,-0.005
2015-10-04 20:15:00,-0.006266666666666666
2015-10-04 20:30:00,-0.005
2015-10-04 20:45:00,-0.006533333333333333
2015-10-04 21:00:00,-0.005133333333333333
2015-10-04 21:15:00,-0.007133333333333333
2015-10-04 21:30:00,-0.005
2015-10-04 21:45:00,-0.0066
2015-10-04 22:00:00,-0.005
2015-10-04 22:15:00,-0.0062
2015-10-04 22:30:00,-0.005
