local_15min,grid
2015-10-02 05:00:00,0
2015-10-02 05:15:00,0.5570844808034322
2015-10-02 05:30:00,1.1618
2015-10-02 05:45:00,0.7575333333333331
2015-10-02 06:00:00,1.0904666666666667
2015-10-02 06:15:00,1.0960666666666667
2015-10-02 06:30:00,0.6253475633551385
2015-10-02 06:45:00,1.097
2015-10-02 07:00:00,0.6532069033888532
2015-10-02 07:15:00,0.9474507053116508
2015-10-02 07:30:00,1.2540961575845768
2015-10-02 07:45:00,1.1661355906066129
2015-10-02 08:00:00,1.6581095369827155
2015-10-02 08:15:00,1.3673690745796918
2015-10-02 08:30:00,1.1658644381147392
2015-10-02 08:45:00,1.5943718935224742
2015-10-02 09:00:00,1.062057701536301
2015-10-02 09:15:00,1.9521358517261835
2015-10-02 09:30:00,0.9707580860458176
2015-10-02 09:45:00,1.5040261447412397
2015-10-02 10:00:00,0.3808311632712023
2015-10-02 10:15:00,0.8834017946557513
2015-10-02 10:30:00,0.624444121187061
2015-10-02 10:45:00,0.6440521303117476
2015-10-02 11:00:00,0.33097086801740466
2015-10-02 11:15:00,0.46640622680016824
2015-10-02 11:30:00,0.5633121049709574
2015-10-02 11:45:00,0.5158975136635722
2015-10-02 12:00:00,1.0522328530240177
2015-10-02 12:15:00,0.6087573344659007
2015-10-02 12:30:00,0.527321265078238
2015-10-02 12:45:00,0.5578775441008677
2015-10-02 13:00:00,0.4446792483141647
2015-10-02 13:15:00,0.11913139161216002
2015-10-02 13:30:00,0.5588034756447722
2015-10-02 13:45:00,0.30427914187030736
2015-10-02 14:00:00,0.5153274166749668
2015-10-02 14:15:00,0.16008009702229542
2015-10-02 14:30:00,0.7901176678962094
2015-10-02 14:45:00,0.07110459090759125
2015-10-02 15:00:00,0.4713891632502815
2015-10-02 15:15:00,0.4495929660981419
2015-10-02 15:30:00,0.22326292305724293
2015-10-02 15:45:00,0.0
2015-10-02 16:00:00,0.6289921058564636
2015-10-02 16:15:00,0.0
2015-10-02 16:30:00,0.5948836683009743
2015-10-02 16:45:00,0.44224103857828
2015-10-02 17:00:00,0.2191759389528234
2015-10-02 17:15:00,0.7025349542718449
2015-10-02 17:30:00,1.0366404450560731
2015-10-02 17:45:00,0.4023692426853748
2015-10-02 18:00:00,1.1070583701559322
2015-10-02 18:15:00,1.033025117814875
2015-10-02 18:30:00,0.8456769161815776
2015-10-02 18:45:00,1.4783333333333333
2015-10-02 19:00:00,1.3458666666666668
2015-10-02 19:15:00,0.8435826463545751
2015-10-02 19:30:00,1.397066666666667
2015-10-02 19:45:00,1.384
2015-10-02 20:00:00,0.6889634713854418
2015-10-02 20:15:00,1.1550808397241568
2015-10-02 20:30:00,0.8947404376459964
2015-10-02 20:45:00,1.0737682483290572
2015-10-02 21:00:00,1.1408589939566764
2015-10-02 21:15:00,0.6778219092770804
2015-10-02 21:30:00,0.7221865087418966
2015-10-02 21:45:00,1.2300467049940507
2015-10-02 22:00:00,0.6566368500864874
2015-10-02 22:15:00,0.6378033653196988
2015-10-02 22:30:00,1.216068973031191
2015-10-02 22:45:00,0.7116323985257041
2015-10-02 23:00:00,0.6361098024571358
2015-10-02 23:15:00,0.644792708734535
2015-10-02 23:30:00,0.7071160331586952
2015-10-02 23:45:00,1.1883333333333332
2015-10-03 00:00:00,0.616155280259184
2015-10-03 00:15:00,0.6422306873834405
2015-10-03 00:30:00,0.6797701669141046
2015-10-03 00:45:00,0.6331276311190492
2015-10-03 01:00:00,1.4812
2015-10-03 01:15:00,1.3752000000000002
2015-10-03 01:30:00,1.5019333333333333
2015-10-03 01:45:00,1.0732
2015-10-03 02:00:00,1.2154666666666667
2015-10-03 02:15:00,1.2329333333333332
2015-10-03 02:30:00,1.0614
2015-10-03 02:45:00,1.2595333333333332
2015-10-03 03:00:00,0.5814666666666666
2015-10-03 03:15:00,1.1865333333333332
2015-10-03 03:30:00,0.5395333333333332
2015-10-03 03:45:00,0.4935860733284791
2015-10-03 04:00:00,0.5531333333333333
2015-10-03 04:15:00,0.5759333333333332
2015-10-03 04:30:00,0.981533333333333
2015-10-03 04:45:00,0.4917333333333332
2015-10-03 05:00:00,0.5836
2015-10-03 05:15:00,0.5623333333333332
2015-10-03 05:30:00,0.4925333333333332
2015-10-03 05:45:00,0.5281333333333332
2015-10-03 06:00:00,0.9186666666666666
2015-10-03 06:15:00,0.5333333333333332
2015-10-03 06:30:00,0.4924
2015-10-03 06:45:00,0.5541333333333331
2015-10-03 07:00:00,0.5776
2015-10-03 07:15:00,0.7814519291327486
2015-10-03 07:30:00,0.78250190095344
2015-10-03 07:45:00,1.3732634052946744
2015-10-03 08:00:00,1.2569148224842412
2015-10-03 08:15:00,1.3310122358012528
2015-10-03 08:30:00,1.1055982437604892
2015-10-03 08:45:00,1.0509560271903609
2015-10-03 09:00:00,0.7870846951342092
2015-10-03 09:15:00,0.7967088680091973
2015-10-03 09:30:00,0.8686824676817344
2015-10-03 09:45:00,0.6804026262127103
2015-10-03 10:00:00,0.30157302636499134
2015-10-03 10:15:00,0.6796388320991121
2015-10-03 10:30:00,0.8438414348087275
2015-10-03 10:45:00,0.4233849572450354
2015-10-03 11:00:00,0.19944399591273443
2015-10-03 11:15:00,0.39615259819323906
2015-10-03 11:30:00,0.6463998419218974
2015-10-03 11:45:00,0.740072882656522
2015-10-03 12:00:00,0.28426103093708877
2015-10-03 12:15:00,0.8472169529672335
2015-10-03 12:30:00,0.181957734978191
2015-10-03 12:45:00,0.6634361149459765
2015-10-03 13:00:00,0.3477474262634106
2015-10-03 13:15:00,0.8671139388791737
2015-10-03 13:30:00,1.0267179720564155
2015-10-03 13:45:00,0.5300379729392629
2015-10-03 14:00:00,0.49281229163924234
2015-10-03 14:15:00,0.9635556628223764
2015-10-03 14:30:00,1.0712854778489982
2015-10-03 14:45:00,0.2856985204129058
2015-10-03 15:00:00,0.4645676018750184
2015-10-03 15:15:00,0.7134701321067909
2015-10-03 15:30:00,0.4211473945586458
2015-10-03 15:45:00,0.05519604502280617
2015-10-03 16:00:00,0.7790622254719682
2015-10-03 16:15:00,0.32499103762687787
2015-10-03 16:30:00,0.12188621881563677
2015-10-03 16:45:00,0.6492478013630396
2015-10-03 17:00:00,0.9290384138833809
2015-10-03 17:15:00,0.45037058855006246
2015-10-03 17:30:00,0.6592856582883628
2015-10-03 17:45:00,1.0529780462861602
2015-10-03 18:00:00,1.2862951202174246
2015-10-03 18:15:00,0.834350930192636
2015-10-03 18:30:00,0.8365121381498297
2015-10-03 18:45:00,1.2902
2015-10-03 19:00:00,1.4406000000000003
2015-10-03 19:15:00,0.8949733175844927
2015-10-03 19:30:00,0.998386273480202
2015-10-03 19:45:00,1.3372
2015-10-03 20:00:00,0.8159345738316371
2015-10-03 20:15:00,1.1132666666666668
2015-10-03 20:30:00,1.1246666666666667
2015-10-03 20:45:00,0.6996471252739962
2015-10-03 21:00:00,1.3010666666666668
2015-10-03 21:15:00,0.6705453520451417
2015-10-03 21:30:00,1.0379564605709435
2015-10-03 21:45:00,1.0139056700734932
2015-10-03 22:00:00,0.9964191614732163
2015-10-03 22:15:00,0.695502088812773
2015-10-03 22:30:00,1.1662
2015-10-03 22:45:00,0.7019592747558498
2015-10-03 23:00:00,1.1761333333333333
2015-10-03 23:15:00,0.6584190522946627
2015-10-03 23:30:00,0.660009702491651
2015-10-03 23:45:00,1.0335333333333332
2015-10-04 00:00:00,0.8174451855596191
2015-10-04 00:15:00,0.6194427562961708
2015-10-04 00:30:00,0.672656424708457
2015-10-04 00:45:00,1.2076
2015-10-04 01:00:00,0.6317426393431493
2015-10-04 01:15:00,0.6099675420576022
2015-10-04 01:30:00,0.6844750042264197
2015-10-04 01:45:00,1.1834
2015-10-04 02:00:00,1.5340000000000003
2015-10-04 02:15:00,0.7785009989829074
2015-10-04 02:30:00,1.4903333333333333
2015-10-04 02:45:00,1.2098
2015-10-04 03:00:00,1.0225333333333333
2015-10-04 03:15:00,1.2504666666666668
2015-10-04 03:30:00,0.6534733129154818
2015-10-04 03:45:00,1.0550666666666664
2015-10-04 04:00:00,0.5083305868440215
2015-10-04 04:15:00,0.918
2015-10-04 04:30:00,0.5452721801660683
2015-10-04 04:45:00,0.5807333333333332
2015-10-04 05:00:00,1.0772666666666668
2015-10-04 05:15:00,0.6034666666666666
2015-10-04 05:30:00,0.5496666666666666
2015-10-04 05:45:00,0.4903333333333332
2015-10-04 06:00:00,0.517
2015-10-04 06:15:00,1.1141333333333334
2015-10-04 06:30:00,0.5380666666666667
2015-10-04 06:45:00,0.4909333333333332
2015-10-04 07:00:00,0.5419333333333332
2015-10-04 07:15:00,0.8297504701450635
2015-10-04 07:30:00,1.262283857248975
2015-10-04 07:45:00,1.1184917667803065
2015-10-04 08:00:00,1.1293903790963395
2015-10-04 08:15:00,1.261634031305396
2015-10-04 08:30:00,0.9646373189949913
2015-10-04 08:45:00,1.512792229362677
2015-10-04 09:00:00,0.7230334506802994
2015-10-04 09:15:00,0.7481621132750895
2015-10-04 09:30:00,0.9786187808650876
2015-10-04 09:45:00,1.3837901892242088
2015-10-04 10:00:00,0.6850023669764961
2015-10-04 10:15:00,0.4455823304587802
2015-10-04 10:30:00,0.22849397520694448
2015-10-04 10:45:00,0.8657948551233982
2015-10-04 11:00:00,0.40587147235691473
2015-10-04 11:15:00,0.47784626256298324
2015-10-04 11:30:00,0.5978770297334395
2015-10-04 11:45:00,0.5366365900919033
2015-10-04 12:00:00,0.7969823539035282
2015-10-04 12:15:00,0.2188013840401607
2015-10-04 12:30:00,0.7267619628889451
2015-10-04 12:45:00,0.9152975501511923
2015-10-04 13:00:00,0.380861313525162
2015-10-04 13:15:00,0.5578987122919288
2015-10-04 13:30:00,0.3093591086752543
2015-10-04 13:45:00,0.0
2015-10-04 14:00:00,0.0
2015-10-04 14:15:00,0.0
2015-10-04 14:30:00,0.3606678644458251
2015-10-04 14:45:00,0.46948324036121547
2015-10-04 15:00:00,1.4612441199653723
2015-10-04 15:15:00,0.0
2015-10-04 15:30:00,1.4653224881227755
2015-10-04 15:45:00,0.2928367670247446
2015-10-04 16:00:00,0.0
2015-10-04 16:15:00,0.5558107972363118
2015-10-04 16:30:00,0.5847368309819734
2015-10-04 16:45:00,0.009727796046344439
2015-10-04 17:00:00,0.4714305931174865
2015-10-04 17:15:00,0.6876574505095512
2015-10-04 17:30:00,0.5781612751695755
2015-10-04 17:45:00,0.8076635343654415
2015-10-04 18:00:00,1.1889177803404023
2015-10-04 18:15:00,0.7002465863378462
2015-10-04 18:30:00,1.1769511621301154
2015-10-04 18:45:00,1.2830666666666668
2015-10-04 19:00:00,0.8006500644064981
2015-10-04 19:15:00,1.2891333333333332
2015-10-04 19:30:00,1.4425333333333332
2015-10-04 19:45:00,0.7421952743566835
2015-10-04 20:00:00,1.2452666666666667
2015-10-04 20:15:00,1.181266666666667
2015-10-04 20:30:00,0.8042192057941513
2015-10-04 20:45:00,1.1775689149337667
2015-10-04 21:00:00,0.708053713829455
2015-10-04 21:15:00,1.2980666666666667
2015-10-04 21:30:00,0.6828295525899654
2015-10-04 21:45:00,0.7492528338818949
2015-10-04 22:00:00,1.157110143617047
2015-10-04 22:15:00,0.7271246940479166
2015-10-04 22:30:00,0.661898306582684
2015-10-04 22:45:00,1.1682
2015-10-04 23:00:00,1.1360666666666668
2015-10-04 23:15:00,1.2553333333333332
2015-10-04 23:30:00,1.4352
2015-10-04 23:45:00,1.3433333333333333
2015-10-05 00:00:00,1.4713333333333332
2015-10-05 00:15:00,1.6413333333333333
2015-10-05 00:30:00,1.4515333333333333
2015-10-05 00:45:00,0.9903333333333332
2015-10-05 01:00:00,1.4401333333333333
2015-10-05 01:15:00,1.2508
2015-10-05 01:30:00,0.6881333333333332
2015-10-05 01:45:00,1.2592
2015-10-05 02:00:00,0.6126666666666666
2015-10-05 02:15:00,1.1305333333333332
2015-10-05 02:30:00,0.6038
2015-10-05 02:45:00,1.1265999999999998
2015-10-05 03:00:00,0.5220666666666666
2015-10-05 03:15:00,0.5260666666666666
2015-10-05 03:30:00,0.5268000000000002
2015-10-05 03:45:00,0.8634
2015-10-05 04:00:00,0.881533333333333
2015-10-05 04:15:00,0.6036666666666666
2015-10-05 04:30:00,0.6022
2015-10-05 04:45:00,0.579
2015-10-05 05:00:00,1.0705333333333331
2015-10-05 05:15:00,0.5436666666666667
2015-10-05 05:30:00,0.6040666666666668
2015-10-05 05:45:00,0.5666666666666667
2015-10-05 06:00:00,1.0652
2015-10-05 06:15:00,0.5651274680934937
2015-10-05 06:30:00,0.6018
2015-10-05 06:45:00,0.5457414442605656
2015-10-05 07:00:00,1.0660666666666667
2015-10-05 07:15:00,0.7552174662982285
2015-10-05 07:30:00,0.7614466180931374
2015-10-05 07:45:00,0.7855373080293891
2015-10-05 08:00:00,0.7501015346248255
2015-10-05 08:15:00,1.248601378760748
2015-10-05 08:30:00,0.5893216485698863
2015-10-05 08:45:00,0.7098246540977073
2015-10-05 09:00:00,0.6497447112546926
2015-10-05 09:15:00,0.7708604444382305
2015-10-05 09:30:00,1.2009700986072644
2015-10-05 09:45:00,1.2004229273609868
2015-10-05 10:00:00,1.260622638562316
2015-10-05 10:15:00,1.6211642253605674
2015-10-05 10:30:00,1.7062688316134402
2015-10-05 10:45:00,1.3417643000460127
2015-10-05 11:00:00,0.5941424955580693
2015-10-05 11:15:00,0.6342435304049729
2015-10-05 11:30:00,0.0
2015-10-05 11:45:00,1.4155253822473077
2015-10-05 12:00:00,1.3768619546731484
2015-10-05 12:15:00,0.8743874572234058
2015-10-05 12:30:00,0.0
2015-10-05 12:45:00,0.0
2015-10-05 13:00:00,0.0
2015-10-05 13:15:00,0.0
2015-10-05 13:30:00,0.0
2015-10-05 13:45:00,1.448648382029037
2015-10-05 14:00:00,2.8000280072866075
2015-10-05 14:15:00,1.9966950306703066
2015-10-05 14:30:00,0.3692188096498334
2015-10-05 14:45:00,0.0
2015-10-05 15:00:00,0.0
2015-10-05 15:15:00,0.0
2015-10-05 15:30:00,1.023079469540465
2015-10-05 15:45:00,1.9633898334456714
2015-10-05 16:00:00,1.1821683911236098
2015-10-05 16:15:00,0.2171888447513023
2015-10-05 16:30:00,1.684553512523563
2015-10-05 16:45:00,0.5418412509124595
2015-10-05 17:00:00,0.1792101416510391
2015-10-05 17:15:00,1.0863953850628616
2015-10-05 17:30:00,1.2910540466434903
2015-10-05 17:45:00,1.0048809451903997
2015-10-05 18:00:00,0.7555181867091909
2015-10-05 18:15:00,1.3596340317697029
2015-10-05 18:30:00,1.4463320482624382
2015-10-05 18:45:00,1.006103810279454
2015-10-05 19:00:00,0.9571839422514384
2015-10-05 19:15:00,1.5214
2015-10-05 19:30:00,1.413333333333333
2015-10-05 19:45:00,0.8347989469969669
2015-10-05 20:00:00,1.4698
2015-10-05 20:15:00,1.3375659325069384
2015-10-05 20:30:00,0.7390669614784242
2015-10-05 20:45:00,1.257617423681726
2015-10-05 21:00:00,0.7303109728352553
2015-10-05 21:15:00,1.2563019602976666
2015-10-05 21:30:00,1.2197554739029917
2015-10-05 21:45:00,0.8990518003604664
2015-10-05 22:00:00,1.1705525596569608
2015-10-05 22:15:00,0.9137412674259366
2015-10-05 22:30:00,1.0923817328138974
2015-10-05 22:45:00,0.9470419284712398
2015-10-05 23:00:00,1.3648
2015-10-05 23:15:00,0.6672798835376798
2015-10-05 23:30:00,1.142937976328846
2015-10-05 23:45:00,1.1880594024477515
2015-10-06 00:00:00,0.8636229469605767
2015-10-06 00:15:00,1.38
2015-10-06 00:30:00,0.7709310075663669
2015-10-06 00:45:00,1.4594666666666667
2015-10-06 01:00:00,0.8180950311062413
2015-10-06 01:15:00,1.362866666666667
2015-10-06 01:30:00,1.0784
2015-10-06 01:45:00,1.0381333333333331
2015-10-06 02:00:00,1.1693333333333331
2015-10-06 02:15:00,0.709515046836463
2015-10-06 02:30:00,0.5605763284336498
2015-10-06 02:45:00,1.031
2015-10-06 03:00:00,0.5987716046203795
2015-10-06 03:15:00,0.5827767816855205
2015-10-06 03:30:00,0.5747333333333332
2015-10-06 03:45:00,0.5735333333333332
2015-10-06 04:00:00,1.0397333333333332
2015-10-06 04:15:00,0.4983333333333332
2015-10-06 04:30:00,0.4984
2015-10-06 04:45:00,0.5556666666666668
2015-10-06 05:00:00,0.6793333333333333
2015-10-06 05:15:00,1.0162666666666664
2015-10-06 05:30:00,0.573143863540045
2015-10-06 05:45:00,0.5447973828084454
2015-10-06 06:00:00,0.5021269938615129
2015-10-06 06:15:00,0.9102
2015-10-06 06:30:00,0.7212
2015-10-06 06:45:00,0.5373870247645924
2015-10-06 07:00:00,0.50838401280592
2015-10-06 07:15:00,0.8178418376543294
2015-10-06 07:30:00,1.3140136251879833
2015-10-06 07:45:00,1.109910940441385
2015-10-06 08:00:00,1.0544737782602143
2015-10-06 08:15:00,1.3844433598455157
2015-10-06 08:30:00,1.1288804798066856
2015-10-06 08:45:00,1.5240653322744513
2015-10-06 09:00:00,0.6979154937586161
2015-10-06 09:15:00,0.8065185343965633
2015-10-06 09:30:00,0.6868534305537186
2015-10-06 09:45:00,0.6916215951170843
2015-10-06 10:00:00,0.9656901221740379
2015-10-06 10:15:00,0.5454005943563919
2015-10-06 10:30:00,0.6221008046271055
