local_15min,grid
2015-10-02 05:00:00,0
2015-10-02 05:15:00,-0.011684480803432174
2015-10-02 05:30:00,0.0
2015-10-02 05:45:00,0.0
2015-10-02 06:00:00,0.0
2015-10-02 06:15:00,0.0
2015-10-02 06:30:00,-0.010680896688471898
2015-10-02 06:45:00,0.0
2015-10-02 07:00:00,-0.0074735700555200735
2015-10-02 07:15:00,-0.27791737197831756
2015-10-02 07:30:00,-0.24162949091791036
2015-10-02 07:45:00,-0.6558022572732797
2015-10-02 08:00:00,-0.5991095369827154
2015-10-02 08:15:00,-1.0732357412463582
2015-10-02 08:30:00,-1.094664438114739
2015-10-02 08:45:00,-1.4861718935224741
2015-10-02 09:00:00,-1.5459243682029677
2015-10-02 09:15:00,-1.8666025183928499
2015-10-02 09:30:00,-1.9764914193791507
2015-10-02 09:45:00,-2.3047594780745726
2015-10-02 10:00:00,-2.4309644966045356
2015-10-02 10:15:00,-2.713868461322418
2015-10-02 10:30:00,-2.744244121187061
2015-10-02 10:45:00,-3.0283854636450807
2015-10-02 11:00:00,-3.0647042013507377
2015-10-02 11:15:00,-3.275339560133501
2015-10-02 11:30:00,-3.2665121049709573
2015-10-02 11:45:00,-3.4325641803302394
2015-10-02 12:00:00,-3.375166186357351
2015-10-02 12:15:00,-3.5158906677992343
2015-10-02 12:30:00,-3.5269212650782378
2015-10-02 12:45:00,-3.541677544100868
2015-10-02 13:00:00,-3.555945914980832
2015-10-02 13:15:00,-3.5365313916121606
2015-10-02 13:30:00,-3.4890034756447723
2015-10-02 13:45:00,-3.3921458085369744
2015-10-02 14:00:00,-3.3697940833416333
2015-10-02 14:15:00,-3.215013430355629
2015-10-02 14:30:00,-3.145851001229542
2015-10-02 14:45:00,-2.9669045909075913
2015-10-02 15:00:00,-2.923722496583615
2015-10-02 15:15:00,-2.6105262994314753
2015-10-02 15:30:00,-2.6376629230572433
2015-10-02 15:45:00,-2.331733333333333
2015-10-02 16:00:00,-2.226925439189797
2015-10-02 16:15:00,-2.163466666666667
2015-10-02 16:30:00,-1.8246836683009744
2015-10-02 16:45:00,-1.4049077052449466
2015-10-02 17:00:00,-1.4319759389528235
2015-10-02 17:15:00,-0.9290016209385116
2015-10-02 17:30:00,-0.8942404450560731
2015-10-02 17:45:00,-0.5314359093520414
2015-10-02 18:00:00,-0.4549917034892657
2015-10-02 18:15:00,-0.11135845114820855
2015-10-02 18:30:00,-0.13394358284824448
2015-10-02 18:45:00,0.0
2015-10-02 19:00:00,0.0
2015-10-02 19:15:00,-0.045582646354575124
2015-10-02 19:30:00,0.0
2015-10-02 19:45:00,0.0
2015-10-02 20:00:00,-0.06703013805210854
2015-10-02 20:15:00,-0.016414173057490156
2015-10-02 20:30:00,-0.04634043764599638
2015-10-02 20:45:00,-0.027234914995724148
2015-10-02 21:00:00,-0.02019232729000975
2015-10-02 21:15:00,-0.07162190927708047
2015-10-02 21:30:00,-0.06631984207523003
2015-10-02 21:45:00,-0.008980038327383878
2015-10-02 22:00:00,-0.07150351675315422
2015-10-02 22:15:00,-0.07187003198636568
2015-10-02 22:30:00,-0.005402306364524301
2015-10-02 22:45:00,-0.058699065192370906
2015-10-02 23:00:00,-0.06357646912380259
2015-10-02 23:15:00,-0.05839270873453493
2015-10-02 23:30:00,-0.046582699825362034
2015-10-02 23:45:00,0.0
2015-10-03 00:00:00,-0.04495528025918397
2015-10-03 00:15:00,-0.0356973540501073
2015-10-03 00:30:00,-0.02490350024743805
2015-10-03 00:45:00,-0.023794297785716047
2015-10-03 01:00:00,0.0
2015-10-03 01:15:00,0.0
2015-10-03 01:30:00,0.0
2015-10-03 01:45:00,0.0
2015-10-03 02:00:00,0.0
2015-10-03 02:15:00,0.0
2015-10-03 02:30:00,0.0
2015-10-03 02:45:00,0.0
2015-10-03 03:00:00,0.0
2015-10-03 03:15:00,0.0
2015-10-03 03:30:00,0.0
2015-10-03 03:45:00,-0.001452739995145902
2015-10-03 04:00:00,0.0
2015-10-03 04:15:00,0.0
2015-10-03 04:30:00,0.0
2015-10-03 04:45:00,0.0
2015-10-03 05:00:00,0.0
2015-10-03 05:15:00,0.0
2015-10-03 05:30:00,0.0
2015-10-03 05:45:00,0.0
2015-10-03 06:00:00,0.0
2015-10-03 06:15:00,0.0
2015-10-03 06:30:00,0.0
2015-10-03 06:45:00,0.0
2015-10-03 07:00:00,0.0
2015-10-03 07:15:00,-0.2790519291327486
2015-10-03 07:30:00,-0.2821685676201068
2015-10-03 07:45:00,-0.6346634052946742
2015-10-03 08:00:00,-0.6510481558175746
