local_15min,grid
2015-10-02 05:00:00,0
2015-10-02 05:15:00,0.4562
2015-10-02 05:30:00,0.4344
2015-10-02 05:45:00,0.4031333333333333
2015-10-02 06:00:00,0.5502666666666666
2015-10-02 06:15:00,0.4717333333333332
2015-10-02 06:30:00,0.3474666666666666
2015-10-02 06:45:00,0.41846666666666654
2015-10-02 07:00:00,0.4536
2015-10-02 07:15:00,0.3453333333333333
2015-10-02 07:30:00,0.38626666666666654
2015-10-02 07:45:00,0.4232
2015-10-02 08:00:00,0.297
2015-10-02 08:15:00,0.3361333333333333
2015-10-02 08:30:00,0.4474
2015-10-02 08:45:00,0.39266666666666655
2015-10-02 09:00:00,0.3099333333333333
2015-10-02 09:15:00,0.4431333333333333
2015-10-02 09:30:00,0.4756666666666666
2015-10-02 09:45:00,0.4673333333333332
2015-10-02 10:00:00,0.2846
2015-10-02 10:15:00,0.5378666666666666
2015-10-02 10:30:00,0.3300666666666666
2015-10-02 10:45:00,0.3174
2015-10-02 11:00:00,0.3550666666666666
2015-10-02 11:15:00,0.2453333333333333
2015-10-02 11:30:00,0.21946666666666664
2015-10-02 11:45:00,0.3568666666666666
2015-10-02 12:00:00,0.2732
2015-10-02 12:15:00,0.22106666666666666
2015-10-02 12:30:00,0.3354666666666666
2015-10-02 12:45:00,0.305
2015-10-02 13:00:00,0.22186666666666666
2015-10-02 13:15:00,0.3094666666666666
2015-10-02 13:30:00,0.327
2015-10-02 13:45:00,0.22073333333333328
2015-10-02 14:00:00,0.2797333333333333
2015-10-02 14:15:00,0.3508
2015-10-02 14:30:00,0.22333333333333327
2015-10-02 14:45:00,0.2512
2015-10-02 15:00:00,0.3560666666666666
2015-10-02 15:15:00,0.2381333333333333
2015-10-02 15:30:00,0.2246
2015-10-02 15:45:00,0.3713333333333333
2015-10-02 16:00:00,0.6344
2015-10-02 16:15:00,0.5819333333333332
2015-10-02 16:30:00,0.601
2015-10-02 16:45:00,0.43206666666666654
2015-10-02 17:00:00,0.3932
2015-10-02 17:15:00,0.8295333333333331
2015-10-02 17:30:00,0.5718666666666666
2015-10-02 17:45:00,0.8304
2015-10-02 18:00:00,0.9624
