local_15min,grid
2015-10-02 05:00:00,0
2015-10-02 05:15:00,0.1996
2015-10-02 05:30:00,0.1992
2015-10-02 05:45:00,0.2601333333333333
2015-10-02 06:00:00,0.3471333333333333
2015-10-02 06:15:00,0.3293333333333333
2015-10-02 06:30:00,0.7189333333333332
2015-10-02 06:45:00,0.1982
2015-10-02 07:00:00,0.2491333333333333
2015-10-02 07:15:00,0.6899333333333332
2015-10-02 07:30:00,0.7799333333333331
2015-10-02 07:45:00,0.6482666666666665
2015-10-02 08:00:00,1.3504
2015-10-02 08:15:00,0.7013333333333333
2015-10-02 08:30:00,1.6592
2015-10-02 08:45:00,1.3996666666666668
2015-10-02 09:00:00,0.7842666666666666
2015-10-02 09:15:00,1.433266666666667
2015-10-02 09:30:00,1.1883333333333332
2015-10-02 09:45:00,1.3006
2015-10-02 10:00:00,1.4610666666666667
2015-10-02 10:15:00,0.4513333333333333
2015-10-02 10:30:00,1.0982666666666667
2015-10-02 10:45:00,0.9944
2015-10-02 11:00:00,0.4936666666666666
2015-10-02 11:15:00,0.9897333333333332
2015-10-02 11:30:00,0.4847333333333332
2015-10-02 11:45:00,1.236
2015-10-02 12:00:00,0.9874
2015-10-02 12:15:00,0.5960666666666666
2015-10-02 12:30:00,1.0684
2015-10-02 12:45:00,0.4724
2015-10-02 13:00:00,1.2231333333333332
2015-10-02 13:15:00,1.1978
2015-10-02 13:30:00,0.491
2015-10-02 13:45:00,1.196
2015-10-02 14:00:00,0.4980666666666666
2015-10-02 14:15:00,1.3974666666666669
2015-10-02 14:30:00,1.359
2015-10-02 14:45:00,0.7576
2015-10-02 15:00:00,0.9464666666666663
2015-10-02 15:15:00,1.3618666666666668
2015-10-02 15:30:00,1.4872666666666667
2015-10-02 15:45:00,0.9513333333333333
2015-10-02 16:00:00,0.991
2015-10-02 16:15:00,1.4408666666666667
2015-10-02 16:30:00,1.5688666666666669
2015-10-02 16:45:00,0.9898666666666665
2015-10-02 17:00:00,1.8111333333333333
2015-10-02 17:15:00,2.279866666666667
2015-10-02 17:30:00,1.8506
2015-10-02 17:45:00,2.9847333333333332
2015-10-02 18:00:00,1.036333333333333
2015-10-02 18:15:00,3.1320666666666668
2015-10-02 18:30:00,1.1544666666666668
2015-10-02 18:45:00,2.813333333333333
2015-10-02 19:00:00,1.3462666666666667
2015-10-02 19:15:00,1.6526666666666667
2015-10-02 19:30:00,2.7743333333333333
2015-10-02 19:45:00,2.9994666666666667
2015-10-02 20:00:00,0.8200666666666666
2015-10-02 20:15:00,3.0366666666666666
2015-10-02 20:30:00,1.1506
2015-10-02 20:45:00,1.8936666666666668
2015-10-02 21:00:00,0.6574666666666666
2015-10-02 21:15:00,1.387
2015-10-02 21:30:00,1.2318
2015-10-02 21:45:00,0.6228
2015-10-02 22:00:00,1.2936
2015-10-02 22:15:00,0.5083333333333332
2015-10-02 22:30:00,1.2052666666666667
2015-10-02 22:45:00,0.6211333333333332
2015-10-02 23:00:00,1.3028
2015-10-02 23:15:00,0.5292
2015-10-02 23:30:00,1.1106666666666667
2015-10-02 23:45:00,0.6274666666666666
2015-10-03 00:00:00,0.6592666666666666
2015-10-03 00:15:00,1.0712
2015-10-03 00:30:00,0.3558
2015-10-03 00:45:00,0.3939333333333333
2015-10-03 01:00:00,0.9286666666666664
2015-10-03 01:15:00,0.3962
2015-10-03 01:30:00,0.21966666666666665
2015-10-03 01:45:00,0.7400666666666667
2015-10-03 02:00:00,0.3565333333333333
2015-10-03 02:15:00,0.36573333333333324
2015-10-03 02:30:00,0.7518
2015-10-03 02:45:00,0.21306666666666665
2015-10-03 03:00:00,0.3107333333333333
2015-10-03 03:15:00,0.3598
2015-10-03 03:30:00,0.2647333333333333
2015-10-03 03:45:00,0.21246666666666664
2015-10-03 04:00:00,0.2702
2015-10-03 04:15:00,0.3597333333333333
2015-10-03 04:30:00,0.3074666666666666
2015-10-03 04:45:00,0.211
2015-10-03 05:00:00,0.22866666666666666
2015-10-03 05:15:00,0.3586
2015-10-03 05:30:00,0.3346666666666666
2015-10-03 05:45:00,0.2092
2015-10-03 06:00:00,0.20753333333333326
2015-10-03 06:15:00,0.3347333333333333
2015-10-03 06:30:00,0.3534666666666666
