local_15min,grid
2015-10-02 05:00:00,0
2015-10-02 05:15:00,0.4982582131853476
2015-10-02 05:30:00,1.0265333333333333
2015-10-02 05:45:00,0.4839852212058756
2015-10-02 06:00:00,0.3979378296934714
2015-10-02 06:15:00,0.3882276823537264
2015-10-02 06:30:00,0.9775333333333331
2015-10-02 06:45:00,0.3889746844538986
2015-10-02 07:00:00,0.3901063727947381
2015-10-02 07:15:00,0.5605213018649249
2015-10-02 07:30:00,0.5568715235372707
2015-10-02 07:45:00,1.4828367880843216
2015-10-02 08:00:00,1.0220405298915094
2015-10-02 08:15:00,1.2173754530478402
2015-10-02 08:30:00,1.3477812479380327
2015-10-02 08:45:00,1.2101711267821231
2015-10-02 09:00:00,0.9537701368795457
2015-10-02 09:15:00,1.5903572043960053
2015-10-02 09:30:00,0.8349562842184463
2015-10-02 09:45:00,1.4121599150999853
2015-10-02 10:00:00,0.33866969706848155
2015-10-02 10:15:00,1.0400044305542413
2015-10-02 10:30:00,0.5301217347316394
2015-10-02 10:45:00,0.8659050918975855
2015-10-02 11:00:00,0.0
2015-10-02 11:15:00,1.1498174103920278
2015-10-02 11:30:00,0.7855131807222274
2015-10-02 11:45:00,0.2885360684717381
2015-10-02 12:00:00,1.972367273066307
2015-10-02 12:15:00,0.7986795466295388
2015-10-02 12:30:00,0.1474139050848441
2015-10-02 12:45:00,1.1120404102068133
2015-10-02 13:00:00,0.9525294666859959
2015-10-02 13:15:00,0.13662158264100133
2015-10-02 13:30:00,1.3628271135920027
2015-10-02 13:45:00,0.4758938756185578
2015-10-02 14:00:00,0.11136344929204745
2015-10-02 14:15:00,1.4451785202106695
2015-10-02 14:30:00,0.4494058164553699
2015-10-02 14:45:00,0.5826748607503408
2015-10-02 15:00:00,1.5095393020580226
2015-10-02 15:15:00,0.21420545837423077
2015-10-02 15:30:00,1.4596100245344241
2015-10-02 15:45:00,0.7394055395079517
2015-10-02 16:00:00,0.584275801831817
2015-10-02 16:15:00,1.5224162616676056
2015-10-02 16:30:00,0.4949214966554063
2015-10-02 16:45:00,2.935927582119483
2015-10-02 17:00:00,1.2350066558945116
2015-10-02 17:15:00,2.4867743383889485
