local_15min,grid
2015-10-02 05:00:00,0.7082666666666666
2015-10-02 05:15:00,0.7068
2015-10-02 05:30:00,0.9132
2015-10-02 05:45:00,1.403066666666667
2015-10-02 06:00:00,1.227
2015-10-02 06:15:00,1.2295333333333331
2015-10-02 06:30:00,1.4852
2015-10-02 06:45:00,4.6138
2015-10-02 07:00:00,3.6218
2015-10-02 07:15:00,1.9578
2015-10-02 07:30:00,2.289333333333333
2015-10-02 07:45:00,1.9423333333333332
2015-10-02 08:00:00,2.097666666666667
2015-10-02 08:15:00,2.6268
2015-10-02 08:30:00,1.4917333333333331
2015-10-02 08:45:00,1.433266666666667
2015-10-02 09:00:00,1.3046
2015-10-02 09:15:00,0.7301333333333332
2015-10-02 09:30:00,0.015066666666666666
2015-10-02 09:45:00,-0.3581333333333333
2015-10-02 10:00:00,-0.3511333333333333
2015-10-02 10:15:00,-0.3347333333333333
2015-10-02 10:30:00,-0.621
2015-10-02 10:45:00,-1.0466666666666664
2015-10-02 11:00:00,-1.165
2015-10-02 11:15:00,-1.3899333333333332
2015-10-02 11:30:00,-1.8353333333333333
2015-10-02 11:45:00,-1.4154666666666669
2015-10-02 12:00:00,-2.2373333333333334
2015-10-02 12:15:00,-2.2411333333333334
2015-10-02 12:30:00,-2.530533333333333
2015-10-02 12:45:00,-2.7464666666666666
2015-10-02 13:00:00,-2.4840666666666666
2015-10-02 13:15:00,-2.4153333333333333
2015-10-02 13:30:00,-2.5204
2015-10-02 13:45:00,-2.6406
2015-10-02 14:00:00,-2.743533333333333
2015-10-02 14:15:00,-2.7692666666666668
2015-10-02 14:30:00,-2.7654
2015-10-02 14:45:00,-2.7615333333333334
2015-10-02 15:00:00,-2.7417333333333334
2015-10-02 15:15:00,-2.7576
2015-10-02 15:30:00,-2.687866666666667
2015-10-02 15:45:00,0.5135333333333332
2015-10-02 16:00:00,-0.2919333333333333
2015-10-02 16:15:00,-3.0720666666666667
2015-10-02 16:30:00,0.08786666666666665
2015-10-02 16:45:00,1.3444666666666667
2015-10-02 17:00:00,1.3799333333333332
2015-10-02 17:15:00,2.049
2015-10-02 17:30:00,-1.9411333333333332
2015-10-02 17:45:00,-2.1212666666666666
2015-10-02 18:00:00,-1.7607333333333333
2015-10-02 18:15:00,-1.1164666666666667
2015-10-02 18:30:00,2.954266666666667
2015-10-02 18:45:00,3.6959333333333326
2015-10-02 19:00:00,4.1664
2015-10-02 19:15:00,4.233933333333333
2015-10-02 19:30:00,4.227333333333333
2015-10-02 19:45:00,4.181866666666666
2015-10-02 20:00:00,4.267266666666666
2015-10-02 20:15:00,4.797133333333333
2015-10-02 20:30:00,4.666933333333333
2015-10-02 20:45:00,4.6685333333333325
2015-10-02 21:00:00,4.727133333333333
2015-10-02 21:15:00,3.183533333333333
2015-10-02 21:30:00,1.2114666666666667
2015-10-02 21:45:00,1.1686666666666667
2015-10-02 22:00:00,3.1700666666666666
2015-10-02 22:15:00,4.499933333333333
2015-10-02 22:30:00,4.4664
2015-10-02 22:45:00,3.081666666666667
2015-10-02 23:00:00,1.536
2015-10-02 23:15:00,1.5083333333333333
2015-10-02 23:30:00,1.5410666666666668
2015-10-02 23:45:00,5.027333333333333
2015-10-03 00:00:00,5.000933333333333
2015-10-03 00:15:00,3.7882666666666664
2015-10-03 00:30:00,0.6262
2015-10-03 00:45:00,0.6416666666666666
2015-10-03 01:00:00,0.6434666666666666
2015-10-03 01:15:00,1.727
2015-10-03 01:30:00,3.9571333333333327
2015-10-03 01:45:00,3.123466666666667
2015-10-03 02:00:00,0.6336
2015-10-03 02:15:00,0.6538666666666666
2015-10-03 02:30:00,0.6514
2015-10-03 02:45:00,0.6493333333333332
2015-10-03 03:00:00,0.6343333333333332
2015-10-03 03:15:00,0.5796666666666666
2015-10-03 03:30:00,3.227133333333333
2015-10-03 03:45:00,3.7712
2015-10-03 04:00:00,1.1361333333333332
2015-10-03 04:15:00,0.5989333333333332
2015-10-03 04:30:00,0.6614666666666666
2015-10-03 04:45:00,0.6569333333333331
2015-10-03 05:00:00,0.6566666666666666
2015-10-03 05:15:00,0.6783333333333332
2015-10-03 05:30:00,0.6780666666666666
2015-10-03 05:45:00,0.6658
2015-10-03 06:00:00,0.6615333333333332
2015-10-03 06:15:00,0.6828666666666666
2015-10-03 06:30:00,1.2486
2015-10-03 06:45:00,3.7588666666666666
2015-10-03 07:00:00,2.507
2015-10-03 07:15:00,1.1825333333333332
2015-10-03 07:30:00,1.6247333333333331
2015-10-03 07:45:00,1.8906
2015-10-03 08:00:00,1.8958
2015-10-03 08:15:00,1.4700666666666669
2015-10-03 08:30:00,0.9506666666666664
2015-10-03 08:45:00,0.5935333333333332
2015-10-03 09:00:00,3.530333333333333
2015-10-03 09:15:00,3.3908
2015-10-03 09:30:00,0.39726666666666655
2015-10-03 09:45:00,0.3181333333333333
2015-10-03 10:00:00,0.3092
2015-10-03 10:15:00,0.2896
2015-10-03 10:30:00,-0.146
2015-10-03 10:45:00,-0.4711333333333332
2015-10-03 11:00:00,-0.6938
2015-10-03 11:15:00,-1.0724
2015-10-03 11:30:00,-1.6892666666666667
2015-10-03 11:45:00,-1.9244
2015-10-03 12:00:00,-2.1154
2015-10-03 12:15:00,-2.2514
2015-10-03 12:30:00,-2.476
2015-10-03 12:45:00,0.6544
2015-10-03 13:00:00,1.5128
2015-10-03 13:15:00,0.1215333333333333
2015-10-03 13:30:00,-2.3625333333333334
2015-10-03 13:45:00,-2.4078
2015-10-03 14:00:00,-2.454133333333333
2015-10-03 14:15:00,-1.8675333333333333
2015-10-03 14:30:00,-1.0294666666666663
2015-10-03 14:45:00,-2.438066666666667
2015-10-03 15:00:00,-2.9234666666666667
2015-10-03 15:15:00,-3.393933333333333
2015-10-03 15:30:00,0.4188
2015-10-03 15:45:00,0.7188
2015-10-03 16:00:00,0.7848
2015-10-03 16:15:00,0.2298
2015-10-03 16:30:00,-2.538533333333333
2015-10-03 16:45:00,-2.4563333333333333
2015-10-03 17:00:00,-2.3308
2015-10-03 17:15:00,-2.248866666666667
2015-10-03 17:30:00,-1.3685333333333332
2015-10-03 17:45:00,-0.5998
2015-10-03 18:00:00,0.042533333333333326
2015-10-03 18:15:00,0.2861333333333333
2015-10-03 18:30:00,0.4668666666666666
2015-10-03 18:45:00,0.5995333333333333
2015-10-03 19:00:00,0.6781333333333333
2015-10-03 19:15:00,0.695
2015-10-03 19:30:00,4.375666666666667
2015-10-03 19:45:00,4.6904
2015-10-03 20:00:00,4.697866666666666
2015-10-03 20:15:00,4.5982666666666665
2015-10-03 20:30:00,4.5704
2015-10-03 20:45:00,4.3906
2015-10-03 21:00:00,4.2968
2015-10-03 21:15:00,4.3061333333333325
2015-10-03 21:30:00,4.411333333333332
2015-10-03 21:45:00,3.042466666666667
2015-10-03 22:00:00,2.0946
2015-10-03 22:15:00,1.8415333333333332
2015-10-03 22:30:00,1.9168666666666667
2015-10-03 22:45:00,5.104933333333332
2015-10-03 23:00:00,4.9756
2015-10-03 23:15:00,4.370666666666667
2015-10-03 23:30:00,1.0996666666666668
2015-10-03 23:45:00,0.6378666666666666
2015-10-04 00:00:00,0.6484666666666666
2015-10-04 00:15:00,1.671
2015-10-04 00:30:00,3.9830666666666663
2015-10-04 00:45:00,3.951
2015-10-04 01:00:00,2.4792
2015-10-04 01:15:00,0.6465333333333332
2015-10-04 01:30:00,0.6289333333333332
2015-10-04 01:45:00,0.6252666666666666
2015-10-04 02:00:00,0.7013333333333333
2015-10-04 02:15:00,0.6473333333333332
2015-10-04 02:30:00,0.627
2015-10-04 02:45:00,0.5587333333333332
2015-10-04 03:00:00,3.4390666666666667
2015-10-04 03:15:00,3.7894666666666663
2015-10-04 03:30:00,2.574266666666667
2015-10-04 03:45:00,0.6524
2015-10-04 04:00:00,0.6557333333333332
2015-10-04 04:15:00,0.6587333333333332
2015-10-04 04:30:00,0.6430666666666666
2015-10-04 04:45:00,0.6248666666666666
2015-10-04 05:00:00,0.5659333333333332
2015-10-04 05:15:00,0.5399333333333332
2015-10-04 05:30:00,0.5609333333333332
2015-10-04 05:45:00,0.6452
2015-10-04 06:00:00,0.6883333333333332
2015-10-04 06:15:00,2.1490666666666667
2015-10-04 06:30:00,3.9176666666666664
2015-10-04 06:45:00,2.7017333333333333
2015-10-04 07:00:00,0.6600666666666666
2015-10-04 07:15:00,0.587
2015-10-04 07:30:00,0.5573333333333332
2015-10-04 07:45:00,0.5914666666666666
2015-10-04 08:00:00,0.6348666666666666
2015-10-04 08:15:00,0.5964
2015-10-04 08:30:00,0.5530666666666666
2015-10-04 08:45:00,0.4582
2015-10-04 09:00:00,0.3178
2015-10-04 09:15:00,0.9066666666666666
2015-10-04 09:30:00,0.7200666666666666
2015-10-04 09:45:00,0.9654
2015-10-04 10:00:00,1.2266666666666668
2015-10-04 10:15:00,1.3220666666666667
2015-10-04 10:30:00,0.9801333333333332
2015-10-04 10:45:00,0.5684666666666666
2015-10-04 11:00:00,0.4148
